"customer_id","tx_datetime","tx_amount","terminal_id","tx_type"
498,2018-05-28 10:27:37.000 +0500,59.25,7,2
498,2018-05-28 11:04:38.000 +0500,71.62999725341797,7,2
132,2018-05-28 11:10:51.000 +0500,4.900000095367432,15,2
188,2018-05-28 12:38:45.000 +0500,29.290000915527344,16,2
129,2018-05-28 12:52:36.000 +0500,125.72000122070312,3,2
144,2018-05-28 13:05:03.000 +0500,24.56999969482422,14,2
28,2018-05-28 13:09:01.000 +0500,107.69999694824219,17,2
187,2018-05-28 13:14:40.000 +0500,57.779998779296875,16,2
226,2018-05-28 14:05:27.000 +0500,20.299999237060547,12,2
28,2018-05-28 14:57:56.000 +0500,102.62999725341797,17,2
235,2018-05-28 15:29:25.000 +0500,9.75,9,2
498,2018-05-28 16:31:26.000 +0500,107.75,7,2
235,2018-05-28 17:38:55.000 +0500,10.59000015258789,9,2
466,2018-05-28 18:02:22.000 +0500,45.86000061035156,3,2
122,2018-05-28 18:55:20.000 +0500,18.950000762939453,16,2
466,2018-05-28 19:01:23.000 +0500,64.66999816894531,3,2
286,2018-05-28 19:02:19.000 +0500,50.58000183105469,15,2
466,2018-05-28 22:29:31.000 +0500,50.369998931884766,3,2
188,2018-05-29 04:37:32.000 +0500,12.739999771118164,16,2
28,2018-05-29 07:27:32.000 +0500,81.69000244140625,17,2
466,2018-05-29 07:58:22.000 +0500,21.0,3,2
132,2018-05-29 08:17:15.000 +0500,4.320000171661377,15,2
129,2018-05-29 09:57:44.000 +0500,8.329999923706055,3,2
367,2018-05-29 09:59:35.000 +0500,2.0299999713897705,18,0
28,2018-05-29 12:06:10.000 +0500,18.200000762939453,17,2
226,2018-05-29 12:10:37.000 +0500,23.709999084472656,12,2
129,2018-05-29 12:18:11.000 +0500,79.98999786376953,3,2
122,2018-05-29 12:22:39.000 +0500,7.03000020980835,16,2
144,2018-05-29 12:26:42.000 +0500,30.549999237060547,14,2
129,2018-05-29 12:42:35.000 +0500,81.43000030517578,3,2
466,2018-05-29 13:18:22.000 +0500,26.93000030517578,3,2
235,2018-05-29 14:46:37.000 +0500,9.600000381469727,9,2
466,2018-05-29 15:51:08.000 +0500,54.439998626708984,3,2
188,2018-05-29 15:52:28.000 +0500,48.47999954223633,16,2
367,2018-05-29 17:32:41.000 +0500,9.149999618530273,18,0
188,2018-05-29 18:17:16.000 +0500,38.68000030517578,16,2
235,2018-05-29 18:27:16.000 +0500,19.329999923706055,9,2
337,2018-05-29 20:58:06.000 +0500,9.760000228881836,5,2
498,2018-05-30 01:30:09.000 +0500,37.220001220703125,7,2
466,2018-05-30 01:43:04.000 +0500,55.38999938964844,3,2
129,2018-05-30 04:51:16.000 +0500,33.68000030517578,3,2
188,2018-05-30 06:22:15.000 +0500,38.59000015258789,16,2
235,2018-05-30 07:31:22.000 +0500,5.070000171661377,9,2
235,2018-05-30 08:39:47.000 +0500,18.270000457763672,9,2
466,2018-05-30 08:56:41.000 +0500,29.709999084472656,3,2
132,2018-05-30 09:47:20.000 +0500,4.840000152587891,15,2
144,2018-05-27 15:39:38.000 +0500,88.79000091552734,14,2
144,2018-05-28 13:42:09.000 +0500,57.59000015258789,14,0
144,2018-05-28 19:24:57.000 +0500,43.119998931884766,14,3
50,2018-05-28 10:56:42.000 +0500,11.15999984741211,11,3
50,2018-05-28 12:28:24.000 +0500,38.16999816894531,11,1
150,2018-05-28 07:26:55.000 +0500,52.88999938964844,3,0
16,2018-05-29 21:02:22.000 +0500,100.12000274658203,3,1
337,2018-05-28 09:02:39.000 +0500,29.209999084472656,5,0
337,2018-05-29 09:55:53.000 +0500,60.09000015258789,5,0
337,2018-05-30 08:24:34.000 +0500,14.539999961853027,5,0
226,2018-05-29 05:51:10.000 +0500,26.649999618530273,12,0
226,2018-05-29 09:22:13.000 +0500,6.670000076293945,12,3
226,2018-05-29 17:17:09.000 +0500,20.559999465942383,12,2
226,2018-05-30 08:50:32.000 +0500,14.59000015258789,12,0
291,2018-05-28 03:48:02.000 +0500,39.27000045776367,13,2
291,2018-05-28 06:47:16.000 +0500,77.05000305175781,13,0
291,2018-05-28 17:02:03.000 +0500,73.22000122070312,13,3
291,2018-05-30 09:10:33.000 +0500,82.47000122070312,13,0
187,2018-05-29 09:55:46.000 +0500,45.09000015258789,16,3
405,2018-05-28 21:44:00.000 +0500,75.1500015258789,3,2
405,2018-05-29 21:14:39.000 +0500,32.540000915527344,3,2
405,2018-05-30 21:10:48.000 +0500,20.780000686645508,3,2
363,2018-05-27 21:24:30.000 +0500,10.15999984741211,12,2
363,2018-05-28 19:45:11.000 +0500,24.309999465942383,12,2
467,2018-05-27 14:42:09.000 +0500,149.47000122070312,16,3
467,2018-05-27 15:54:40.000 +0500,71.45999908447266,16,3
467,2018-05-28 08:52:32.000 +0500,95.38999938964844,16,0
467,2018-05-29 08:57:24.000 +0500,80.94000244140625,16,0
467,2018-05-29 12:57:59.000 +0500,9.119999885559082,18,2
467,2018-05-30 08:10:30.000 +0500,51.09000015258789,16,0
235,2018-05-30 10:29:53.000 +0500,20.209999084472656,9,2
144,2018-05-30 11:44:49.000 +0500,51.209999084472656,14,2
367,2018-05-30 12:07:05.000 +0500,9.4399995803833,18,2
337,2018-05-30 12:37:20.000 +0500,50.040000915527344,5,2
188,2018-05-30 13:22:52.000 +0500,36.0,16,2
129,2018-05-30 13:25:52.000 +0500,59.47999954223633,3,2
466,2018-05-30 13:27:51.000 +0500,94.41999816894531,3,2
367,2018-05-31 09:23:25.000 +0500,6.5,18,3
367,2018-05-31 15:20:01.000 +0500,7.03000020980835,18,2
129,2018-05-30 14:13:49.000 +0500,75.23999786376953,3,2
367,2018-06-01 19:30:54.000 +0500,9.829999923706055,18,2
286,2018-05-30 18:09:33.000 +0500,55.40999984741211,15,2
235,2018-05-30 19:25:47.000 +0500,13.350000381469727,9,2
129,2018-05-30 20:16:00.000 +0500,92.72000122070312,3,2
122,2018-05-30 21:02:20.000 +0500,34.36000061035156,16,2
188,2018-05-31 00:51:51.000 +0500,7.119999885559082,16,2
235,2018-05-31 02:59:00.000 +0500,13.25,9,2
466,2018-05-31 03:45:32.000 +0500,98.75,3,2
188,2018-05-31 04:30:02.000 +0500,27.540000915527344,16,2
498,2018-05-31 05:41:35.000 +0500,57.939998626708984,7,2
50,2018-05-31 06:21:03.000 +0500,40.959999084472656,11,2
367,2018-05-31 06:42:27.000 +0500,6.670000076293945,18,0
28,2018-05-31 08:14:30.000 +0500,83.70999908447266,17,2
498,2018-05-31 08:40:21.000 +0500,59.13999938964844,7,2
132,2018-05-31 08:48:16.000 +0500,0.7599999904632568,15,2
466,2018-05-31 09:51:02.000 +0500,30.25,3,2
466,2018-05-31 10:16:46.000 +0500,23.540000915527344,3,2
187,2018-05-31 12:33:42.000 +0500,44.130001068115234,16,2
144,2018-05-31 12:42:42.000 +0500,42.86000061035156,14,2
498,2018-05-31 13:07:14.000 +0500,46.58000183105469,7,2
226,2018-05-31 13:17:33.000 +0500,24.15999984741211,12,2
122,2018-05-31 13:56:04.000 +0500,35.56999969482422,16,2
367,2018-05-31 14:15:06.000 +0500,9.050000190734863,18,0
142,2018-05-31 15:13:58.000 +0500,30.309999465942383,10,2
187,2018-05-31 15:25:39.000 +0500,40.7599983215332,16,2
129,2018-05-31 16:14:09.000 +0500,12.319999694824219,3,2
188,2018-05-31 16:44:04.000 +0500,20.899999618530273,16,2
466,2018-05-31 16:53:51.000 +0500,61.380001068115234,3,2
50,2018-05-31 18:25:49.000 +0500,24.610000610351562,11,2
188,2018-05-31 20:01:52.000 +0500,42.36000061035156,16,2
466,2018-05-31 21:34:37.000 +0500,92.83999633789062,3,2
466,2018-05-31 22:36:46.000 +0500,58.970001220703125,3,2
129,2018-06-01 03:50:37.000 +0500,49.939998626708984,3,2
466,2018-06-01 04:56:39.000 +0500,51.11000061035156,3,2
498,2018-06-01 05:41:25.000 +0500,51.189998626708984,7,2
188,2018-06-01 06:40:33.000 +0500,52.70000076293945,16,2
367,2018-06-01 07:02:50.000 +0500,8.550000190734863,18,0
28,2018-06-01 07:34:50.000 +0500,56.59000015258789,17,2
28,2018-06-01 08:05:47.000 +0500,112.48999786376953,17,2
235,2018-06-01 09:02:32.000 +0500,16.65999984741211,9,2
132,2018-06-01 09:44:58.000 +0500,4.590000152587891,15,2
466,2018-06-01 09:53:23.000 +0500,111.08999633789062,3,2
188,2018-06-01 10:04:48.000 +0500,9.9399995803833,16,2
129,2018-06-01 11:35:30.000 +0500,18.459999084472656,3,2
28,2018-06-01 11:39:39.000 +0500,82.29000091552734,17,2
144,2018-06-01 12:37:15.000 +0500,14.59000015258789,14,2
286,2018-06-01 13:17:20.000 +0500,20.0,15,2
291,2018-06-01 13:28:42.000 +0500,79.9800033569336,13,2
337,2018-06-01 13:41:16.000 +0500,39.779998779296875,5,2
187,2018-06-01 13:47:25.000 +0500,33.290000915527344,16,2
132,2018-06-01 14:49:08.000 +0500,7.949999809265137,15,2
466,2018-06-01 15:02:14.000 +0500,77.79000091552734,3,2
466,2018-06-01 15:06:07.000 +0500,17.399999618530273,3,2
129,2018-06-01 15:25:29.000 +0500,31.1200008392334,3,2
16,2018-06-01 15:29:16.000 +0500,154.52999877929688,3,2
188,2018-06-01 16:23:32.000 +0500,2.5299999713897705,16,2
226,2018-06-01 17:38:14.000 +0500,8.989999771118164,12,2
187,2018-06-01 18:15:18.000 +0500,21.8700008392334,16,2
188,2018-06-01 18:58:21.000 +0500,22.559999465942383,16,2
466,2018-06-01 19:09:35.000 +0500,21.969999313354492,3,2
144,2018-05-30 14:13:06.000 +0500,28.610000610351562,14,1
144,2018-05-30 17:46:37.000 +0500,74.12999725341797,14,0
144,2018-05-31 10:36:23.000 +0500,54.59000015258789,14,3
144,2018-06-01 10:11:53.000 +0500,31.1299991607666,14,0
50,2018-05-31 09:31:49.000 +0500,74.5,11,0
286,2018-06-01 06:17:33.000 +0500,47.81999969482422,15,1
411,2018-05-30 11:01:47.000 +0500,81.31999969482422,10,3
411,2018-06-01 13:30:03.000 +0500,463.3999938964844,10,2
337,2018-05-31 09:36:39.000 +0500,30.149999618530273,5,0
337,2018-06-01 08:14:37.000 +0500,40.650001525878906,5,0
337,2018-06-01 14:48:48.000 +0500,37.68000030517578,5,2
226,2018-05-31 09:33:15.000 +0500,15.229999542236328,12,0
291,2018-05-31 03:57:13.000 +0500,108.22000122070312,13,2
187,2018-05-31 08:04:54.000 +0500,16.65999984741211,16,0
187,2018-05-31 11:22:13.000 +0500,58.66999816894531,16,3
187,2018-06-01 01:01:23.000 +0500,53.619998931884766,16,1
122,2018-06-01 11:02:00.000 +0500,21.059999465942383,16,0
122,2018-06-01 12:11:53.000 +0500,37.47999954223633,16,3
405,2018-05-31 21:34:01.000 +0500,27.600000381469727,3,2
405,2018-06-01 21:46:12.000 +0500,75.7300033569336,3,2
363,2018-05-30 21:10:19.000 +0500,15.050000190734863,12,2
363,2018-06-01 19:36:29.000 +0500,46.0099983215332,12,0
363,2018-06-01 20:26:57.000 +0500,50.16999816894531,12,2
467,2018-05-30 18:16:36.000 +0500,46.099998474121094,18,2
467,2018-05-31 05:43:30.000 +0500,183.55999755859375,16,0
467,2018-06-01 13:52:54.000 +0500,11.399999618530273,18,2
466,2018-06-01 23:43:43.000 +0500,45.040000915527344,3,2
498,2018-06-02 00:45:00.000 +0500,39.52000045776367,7,0
466,2018-06-02 04:25:53.000 +0500,36.150001525878906,3,2
296,2018-06-03 17:00:53.000 +0500,80.04000091552734,15,3
367,2018-06-02 00:30:18.000 +0500,7.519999980926514,18,1
367,2018-06-02 07:02:38.000 +0500,8.569999694824219,18,1
28,2018-06-02 06:35:45.000 +0500,115.06999969482422,17,2
498,2018-06-02 07:42:01.000 +0500,56.47999954223633,7,0
466,2018-06-02 08:06:26.000 +0500,58.58000183105469,3,2
367,2018-06-02 14:45:15.000 +0500,14.260000228881836,18,2
498,2018-06-02 09:35:52.000 +0500,27.020000457763672,7,0
235,2018-06-02 10:14:20.000 +0500,20.5,9,3
367,2018-06-03 19:47:51.000 +0500,12.109999656677246,18,2
144,2018-06-02 10:57:03.000 +0500,76.8499984741211,14,2
466,2018-06-02 11:30:57.000 +0500,24.950000762939453,3,2
188,2018-06-02 11:45:53.000 +0500,49.869998931884766,16,2
498,2018-06-02 12:20:26.000 +0500,63.90999984741211,7,0
466,2018-06-02 13:43:41.000 +0500,42.119998931884766,3,2
235,2018-06-02 14:03:49.000 +0500,16.450000762939453,9,2
188,2018-06-02 14:31:43.000 +0500,33.43000030517578,16,2
187,2018-06-02 14:42:11.000 +0500,11.180000305175781,16,2
498,2018-06-02 14:58:04.000 +0500,47.560001373291016,7,0
466,2018-06-02 15:00:07.000 +0500,66.06999969482422,3,2
337,2018-06-02 15:07:54.000 +0500,21.610000610351562,5,2
122,2018-06-02 15:28:48.000 +0500,50.81999969482422,16,2
498,2018-06-02 17:16:41.000 +0500,36.08000183105469,7,0
337,2018-06-02 20:11:36.000 +0500,29.06999969482422,5,2
498,2018-06-02 21:34:29.000 +0500,23.6299991607666,7,0
129,2018-06-02 23:12:06.000 +0500,46.45000076293945,3,2
291,2018-06-03 01:49:02.000 +0500,47.70000076293945,13,2
28,2018-06-03 04:04:15.000 +0500,88.30000305175781,17,2
28,2018-06-03 05:28:57.000 +0500,84.88999938964844,17,2
187,2018-06-03 05:31:00.000 +0500,20.989999771118164,16,2
129,2018-06-03 06:23:23.000 +0500,45.29999923706055,3,2
188,2018-06-03 07:28:28.000 +0500,48.31999969482422,16,2
498,2018-06-03 07:52:20.000 +0500,47.61000061035156,7,0
129,2018-06-03 08:54:54.000 +0500,14.510000228881836,3,2
129,2018-06-03 09:40:04.000 +0500,65.79000091552734,3,2
188,2018-06-03 09:45:09.000 +0500,54.63999938964844,16,2
129,2018-06-03 09:45:30.000 +0500,10.149999618530273,3,2
129,2018-06-03 09:51:56.000 +0500,85.7699966430664,3,2
235,2018-06-03 09:55:07.000 +0500,16.65999984741211,9,2
498,2018-06-03 10:00:52.000 +0500,57.38999938964844,7,0
188,2018-06-03 10:54:19.000 +0500,16.8700008392334,16,2
129,2018-06-03 11:20:39.000 +0500,79.52999877929688,3,2
235,2018-06-03 11:55:01.000 +0500,10.90999984741211,9,2
15,2018-06-03 12:26:59.000 +0500,53.279998779296875,2,2
28,2018-06-03 12:50:32.000 +0500,60.29999923706055,17,2
235,2018-06-03 13:20:19.000 +0500,110.69999694824219,9,3
188,2018-06-03 13:46:21.000 +0500,28.149999618530273,16,2
411,2018-06-03 13:56:13.000 +0500,54.45000076293945,10,2
337,2018-06-03 13:57:22.000 +0500,14.34000015258789,5,2
235,2018-06-03 14:06:42.000 +0500,20.25,9,2
132,2018-06-03 14:13:50.000 +0500,2.559999942779541,15,2
466,2018-06-03 14:58:53.000 +0500,33.900001525878906,3,2
466,2018-06-03 15:19:20.000 +0500,17.079999923706055,3,2
291,2018-06-03 15:19:55.000 +0500,77.41999816894531,13,2
498,2018-06-03 16:49:28.000 +0500,12.739999771118164,7,0
28,2018-06-03 17:30:24.000 +0500,41.939998626708984,17,2
129,2018-06-03 18:53:10.000 +0500,100.37999725341797,3,2
188,2018-06-03 19:31:24.000 +0500,29.020000457763672,16,2
466,2018-06-03 19:45:14.000 +0500,34.58000183105469,3,2
235,2018-06-03 20:12:07.000 +0500,7.110000133514404,9,2
235,2018-06-03 20:49:56.000 +0500,12.25,9,2
122,2018-06-03 21:06:52.000 +0500,30.399999618530273,16,2
132,2018-06-03 23:46:23.000 +0500,2.309999942779541,15,2
132,2018-06-04 00:49:28.000 +0500,8.9399995803833,15,2
129,2018-06-04 04:43:00.000 +0500,103.88999938964844,3,2
188,2018-06-04 07:08:55.000 +0500,32.650001525878906,16,2
144,2018-06-02 08:51:47.000 +0500,73.33999633789062,14,0
144,2018-06-02 18:31:18.000 +0500,57.47999954223633,14,1
144,2018-06-03 09:25:04.000 +0500,69.66999816894531,14,0
144,2018-06-03 17:24:48.000 +0500,67.30000305175781,14,3
286,2018-06-02 09:09:17.000 +0500,26.549999237060547,15,0
286,2018-06-03 12:19:40.000 +0500,31.75,15,1
286,2018-06-03 17:43:44.000 +0500,17.540000915527344,15,3
150,2018-06-02 13:05:43.000 +0500,49.59000015258789,3,2
15,2018-06-03 07:44:21.000 +0500,88.62000274658203,2,0
337,2018-06-02 02:01:14.000 +0500,49.58000183105469,5,1
337,2018-06-02 02:15:47.000 +0500,45.61000061035156,5,1
337,2018-06-03 21:05:53.000 +0500,28.350000381469727,5,2
226,2018-06-03 11:56:33.000 +0500,2.190000057220459,12,0
226,2018-06-04 13:47:45.000 +0500,4.289999961853027,12,2
291,2018-06-02 03:33:07.000 +0500,44.63999938964844,13,2
291,2018-06-03 05:02:07.000 +0500,98.98999786376953,13,0
291,2018-06-03 09:01:32.000 +0500,59.27000045776367,13,3
291,2018-06-03 17:44:34.000 +0500,93.86000061035156,13,3
187,2018-06-03 08:52:56.000 +0500,34.099998474121094,16,0
122,2018-06-02 16:03:19.000 +0500,39.93000030517578,16,0
405,2018-06-02 21:45:11.000 +0500,80.58999633789062,3,2
405,2018-06-03 21:53:05.000 +0500,53.290000915527344,3,2
405,2018-06-04 21:07:32.000 +0500,21.540000915527344,3,2
363,2018-06-02 19:19:58.000 +0500,44.97999954223633,12,0
363,2018-06-02 20:23:56.000 +0500,20.68000030517578,12,2
363,2018-06-02 19:21:52.000 +0500,32.34000015258789,12,0
363,2018-06-02 22:05:37.000 +0500,46.5099983215332,12,2
467,2018-06-02 08:57:37.000 +0500,54.279998779296875,16,0
467,2018-06-02 15:56:42.000 +0500,42.119998931884766,18,2
467,2018-06-03 13:10:51.000 +0500,125.44000244140625,16,0
467,2018-06-03 13:26:15.000 +0500,101.19000244140625,17,3
467,2018-06-03 14:18:03.000 +0500,80.58000183105469,17,3
467,2018-06-03 15:37:36.000 +0500,71.38999938964844,17,2
467,2018-06-03 16:35:36.000 +0500,22.1200008392334,16,1
367,2018-06-04 12:35:05.000 +0500,5.900000095367432,18,3
129,2018-06-04 08:19:30.000 +0500,83.63999938964844,3,2
466,2018-06-04 09:14:35.000 +0500,64.48999786376953,3,2
466,2018-06-04 09:20:55.000 +0500,62.880001068115234,3,2
367,2018-06-04 14:41:14.000 +0500,16.420000076293945,18,2
144,2018-06-04 11:04:48.000 +0500,40.810001373291016,14,2
132,2018-06-04 11:05:41.000 +0500,1.190000057220459,15,2
367,2018-06-04 16:06:11.000 +0500,7.96999979019165,18,2
466,2018-06-04 11:23:56.000 +0500,66.72000122070312,3,2
188,2018-06-04 11:35:45.000 +0500,30.809999465942383,16,2
367,2018-06-05 02:47:46.000 +0500,2.5,18,1
367,2018-06-05 13:07:58.000 +0500,10.890000343322754,18,3
367,2018-06-05 22:24:02.000 +0500,5.360000133514404,18,2
466,2018-06-04 12:54:24.000 +0500,85.06999969482422,3,2
187,2018-06-04 13:11:22.000 +0500,36.68000030517578,16,2
188,2018-06-04 13:12:23.000 +0500,41.79999923706055,16,2
367,2018-06-06 10:28:20.000 +0500,6.119999885559082,18,3
122,2018-06-04 13:54:22.000 +0500,11.819999694824219,16,2
132,2018-06-04 14:33:01.000 +0500,2.2200000286102295,15,2
337,2018-06-04 14:56:23.000 +0500,40.2400016784668,5,2
129,2018-06-04 14:59:40.000 +0500,79.31999969482422,3,2
337,2018-06-04 15:21:43.000 +0500,24.399999618530273,5,2
188,2018-06-04 16:43:40.000 +0500,37.43000030517578,16,2
498,2018-06-04 17:12:45.000 +0500,29.280000686645508,7,0
187,2018-06-04 17:33:48.000 +0500,8.479999542236328,16,2
498,2018-06-04 17:56:49.000 +0500,48.439998626708984,7,0
129,2018-06-04 19:27:51.000 +0500,49.29999923706055,3,2
235,2018-06-04 19:28:00.000 +0500,54.849998474121094,9,3
235,2018-06-05 01:45:51.000 +0500,13.4399995803833,9,2
466,2018-06-05 06:22:29.000 +0500,55.47999954223633,3,2
498,2018-06-05 07:43:15.000 +0500,34.02000045776367,7,0
28,2018-06-05 07:59:02.000 +0500,135.7100067138672,17,2
498,2018-06-05 08:59:07.000 +0500,65.66999816894531,7,0
498,2018-06-05 09:26:47.000 +0500,54.119998931884766,7,0
188,2018-06-05 09:40:44.000 +0500,49.06999969482422,16,2
466,2018-06-05 09:53:20.000 +0500,11.579999923706055,3,2
188,2018-06-05 09:53:37.000 +0500,34.47999954223633,16,2
498,2018-06-05 10:34:30.000 +0500,37.119998931884766,7,0
132,2018-06-05 10:38:12.000 +0500,14.630000114440918,15,2
466,2018-06-05 10:50:04.000 +0500,24.809999465942383,3,2
466,2018-06-05 11:34:33.000 +0500,71.33000183105469,3,2
28,2018-06-05 11:43:27.000 +0500,23.190000534057617,17,2
188,2018-06-05 12:01:01.000 +0500,36.36000061035156,16,2
235,2018-06-05 13:42:56.000 +0500,79.0,9,3
188,2018-06-05 14:05:20.000 +0500,30.270000457763672,16,2
235,2018-06-05 14:57:17.000 +0500,71.8499984741211,9,3
498,2018-06-05 16:06:14.000 +0500,55.2599983215332,7,0
498,2018-06-05 16:17:32.000 +0500,12.59000015258789,7,0
28,2018-06-05 19:41:30.000 +0500,139.67999267578125,17,2
28,2018-06-06 01:46:15.000 +0500,56.29999923706055,17,2
235,2018-06-06 02:57:04.000 +0500,10.960000038146973,9,2
129,2018-06-06 03:45:34.000 +0500,103.79000091552734,3,2
129,2018-06-06 04:55:37.000 +0500,72.7699966430664,3,2
188,2018-06-06 05:38:53.000 +0500,58.400001525878906,16,2
129,2018-06-06 06:00:03.000 +0500,105.56999969482422,3,2
498,2018-06-06 06:32:37.000 +0500,76.9000015258789,7,0
226,2018-06-06 07:41:13.000 +0500,19.329999923706055,12,2
132,2018-06-06 07:45:28.000 +0500,6.599999904632568,15,2
28,2018-06-06 07:52:19.000 +0500,102.97000122070312,17,2
188,2018-06-06 09:22:07.000 +0500,48.7599983215332,16,2
466,2018-06-06 09:31:47.000 +0500,58.18000030517578,3,2
466,2018-06-06 09:44:17.000 +0500,48.7599983215332,3,2
367,2018-06-06 09:56:43.000 +0500,2.4600000381469727,18,0
188,2018-06-06 10:22:13.000 +0500,31.34000015258789,16,2
188,2018-06-06 10:32:16.000 +0500,21.709999084472656,16,2
188,2018-06-06 10:50:43.000 +0500,21.43000030517578,16,2
466,2018-06-06 11:07:38.000 +0500,33.5,3,2
129,2018-06-06 11:28:27.000 +0500,52.380001068115234,3,2
144,2018-06-06 11:34:58.000 +0500,35.22999954223633,14,2
188,2018-06-06 11:38:08.000 +0500,25.75,16,2
144,2018-06-05 08:14:37.000 +0500,25.280000686645508,14,0
144,2018-06-05 15:47:07.000 +0500,44.310001373291016,14,3
144,2018-06-06 09:38:00.000 +0500,76.19000244140625,14,0
50,2018-06-05 03:50:46.000 +0500,13.100000381469727,11,1
286,2018-06-04 11:08:35.000 +0500,49.41999816894531,15,2
150,2018-06-05 07:57:48.000 +0500,95.5999984741211,3,0
150,2018-06-05 13:33:13.000 +0500,97.36000061035156,3,2
15,2018-06-06 09:28:59.000 +0500,19.68000030517578,2,0
15,2018-06-06 11:14:12.000 +0500,62.2400016784668,2,0
337,2018-06-06 03:14:51.000 +0500,42.09000015258789,5,1
226,2018-06-05 13:22:37.000 +0500,19.219999313354492,12,2
226,2018-06-06 09:03:56.000 +0500,26.889999389648438,12,0
291,2018-06-04 03:29:50.000 +0500,61.9900016784668,13,2
291,2018-06-04 07:40:07.000 +0500,69.76000213623047,13,0
291,2018-06-05 03:17:20.000 +0500,115.23999786376953,13,2
291,2018-06-05 09:26:07.000 +0500,29.389999389648438,13,0
187,2018-06-05 08:37:30.000 +0500,56.369998931884766,16,0
187,2018-06-06 08:22:26.000 +0500,26.110000610351562,16,3
122,2018-06-04 10:30:51.000 +0500,11.5600004196167,16,0
122,2018-06-04 11:50:10.000 +0500,15.720000267028809,16,3
122,2018-06-06 10:06:33.000 +0500,48.060001373291016,16,0
122,2018-06-06 10:48:23.000 +0500,15.25,16,3
363,2018-06-04 20:41:49.000 +0500,18.559999465942383,12,2
405,2018-06-05 21:58:24.000 +0500,451.8500061035156,3,2
363,2018-06-04 18:57:00.000 +0500,8.039999961853027,12,0
363,2018-06-05 20:02:23.000 +0500,30.530000686645508,12,0
363,2018-06-05 22:11:08.000 +0500,36.709999084472656,12,2
363,2018-06-06 20:07:12.000 +0500,30.93000030517578,12,0
467,2018-06-04 08:51:44.000 +0500,71.6500015258789,16,0
467,2018-06-04 16:00:04.000 +0500,79.25,18,2
467,2018-06-05 08:26:43.000 +0500,120.75,16,1
467,2018-06-05 15:08:41.000 +0500,100.69000244140625,18,2
467,2018-06-06 08:51:14.000 +0500,71.9000015258789,16,0
367,2018-06-06 12:27:18.000 +0500,8.350000381469727,18,3
367,2018-06-06 14:15:19.000 +0500,5.349999904632568,18,3
498,2018-06-06 12:16:31.000 +0500,25.690000534057617,7,0
235,2018-06-06 12:17:56.000 +0500,11.489999771118164,9,2
466,2018-06-06 12:27:20.000 +0500,43.540000915527344,3,2
367,2018-06-06 21:24:50.000 +0500,0.9200000166893005,18,2
28,2018-06-06 14:43:26.000 +0500,79.94000244140625,17,2
132,2018-06-06 15:05:01.000 +0500,3.140000104904175,15,2
235,2018-06-06 15:14:04.000 +0500,15.5,9,2
122,2018-06-06 15:22:44.000 +0500,24.8799991607666,16,2
411,2018-06-06 16:11:02.000 +0500,138.41000366210938,10,2
498,2018-06-06 16:42:34.000 +0500,52.619998931884766,7,0
367,2018-06-08 02:33:58.000 +0500,6.340000152587891,18,1
132,2018-06-06 19:15:22.000 +0500,7.659999847412109,15,2
367,2018-06-08 12:42:53.000 +0500,9.850000381469727,18,3
129,2018-06-07 04:52:11.000 +0500,45.349998474121094,3,2
235,2018-06-07 08:04:28.000 +0500,29.200000762939453,9,3
235,2018-06-07 08:15:38.000 +0500,24.479999542236328,9,2
188,2018-06-07 08:17:21.000 +0500,35.470001220703125,16,2
129,2018-06-07 08:43:13.000 +0500,77.43000030517578,3,2
466,2018-06-07 08:50:11.000 +0500,5.190000057220459,3,2
466,2018-06-07 10:41:30.000 +0500,89.0999984741211,3,2
188,2018-06-07 11:01:08.000 +0500,21.280000686645508,16,2
129,2018-06-07 11:32:26.000 +0500,85.02999877929688,3,2
144,2018-06-07 12:28:30.000 +0500,68.88999938964844,14,2
235,2018-06-07 12:36:10.000 +0500,6.699999809265137,9,2
466,2018-06-07 13:09:09.000 +0500,8.869999885559082,3,2
367,2018-06-07 13:16:30.000 +0500,12.15999984741211,18,0
466,2018-06-07 13:18:01.000 +0500,14.239999771118164,3,2
15,2018-06-07 13:51:57.000 +0500,29.8799991607666,2,2
498,2018-06-07 15:36:02.000 +0500,17.520000457763672,7,0
466,2018-06-07 16:01:24.000 +0500,63.470001220703125,3,2
129,2018-06-07 16:04:05.000 +0500,77.7699966430664,3,2
122,2018-06-07 18:10:20.000 +0500,22.459999084472656,16,2
498,2018-06-07 19:31:19.000 +0500,32.4900016784668,7,0
122,2018-06-07 21:03:43.000 +0500,45.209999084472656,16,2
188,2018-06-07 22:31:42.000 +0500,45.439998626708984,16,2
28,2018-06-07 23:44:15.000 +0500,116.43000030517578,17,2
466,2018-06-08 02:07:33.000 +0500,72.16999816894531,3,2
188,2018-06-08 03:39:37.000 +0500,17.079999923706055,16,2
235,2018-06-08 04:38:14.000 +0500,19.290000915527344,9,2
466,2018-06-08 08:25:17.000 +0500,33.869998931884766,3,2
235,2018-06-08 08:58:55.000 +0500,117.94999694824219,9,3
132,2018-06-08 10:55:22.000 +0500,8.649999618530273,15,2
129,2018-06-08 11:11:14.000 +0500,48.869998931884766,3,2
28,2018-06-08 11:47:51.000 +0500,72.93000030517578,17,2
50,2018-06-08 12:04:43.000 +0500,94.55999755859375,11,2
